?x	?xl
<http://identifiers.org/hgnc/12417>	"TUBG1"
<http://identifiers.org/hgnc/3705>	"FIBP"
<http://identifiers.org/hgnc/3033>	"ATN1"
<http://identifiers.org/hgnc/9726>	"PYGM"
<http://identifiers.org/hgnc/5157>	"HPRT1"
<http://identifiers.org/hgnc/6483>	"LAMA3"
<http://identifiers.org/hgnc/9201>	"POMC"
<http://identifiers.org/hgnc/23141>	"TRMT5"
<http://identifiers.org/hgnc/2555>	"CUL4B"
<http://identifiers.org/hgnc/8957>	"PIGA"
<http://identifiers.org/hgnc/25716>	"COA7"
<http://identifiers.org/hgnc/26594>	"DOK7"
<http://identifiers.org/hgnc/10602>	"SCNN1G"
<http://identifiers.org/hgnc/18873>	"IFIH1"
<http://identifiers.org/hgnc/17768>	"TDP2"
<http://identifiers.org/hgnc/11480>	"SVIL"
<http://identifiers.org/hgnc/5042>	"HNRNPH2"
<http://identifiers.org/hgnc/20692>	"TPH2"
<http://identifiers.org/hgnc/8621>	"PAX7"
<http://identifiers.org/hgnc/26444>	"UROC1"
<http://identifiers.org/hgnc/7516>	"MUC5B"
<http://identifiers.org/hgnc/12680>	"VEGFA"
<http://identifiers.org/hgnc/10604>	"SCO2"
<http://identifiers.org/hgnc/22938>	"NLRP12"
<http://identifiers.org/hgnc/9024>	"PKP2"
<http://identifiers.org/hgnc/17978>	"B3GALT6"
<http://identifiers.org/hgnc/21308>	"ELOVL5"
<http://identifiers.org/hgnc/10596>	"SCN8A"
<http://identifiers.org/hgnc/16817>	"ESS2"
<http://identifiers.org/hgnc/11530>	"TACSTD2"
<http://identifiers.org/hgnc/11740>	"TF"
<http://identifiers.org/hgnc/20001>	"PCSK9"
<http://identifiers.org/hgnc/4696>	"GUSB"
<http://identifiers.org/hgnc/4171>	"GATA2"
<http://identifiers.org/hgnc/10798>	"SFTPA1"
<http://identifiers.org/hgnc/6484>	"LAMA4"
<http://identifiers.org/hgnc/6263>	"KCNJ2"
<http://identifiers.org/hgnc/14630>	"CRELD1"
<http://identifiers.org/hgnc/10603>	"SCO1"
<http://identifiers.org/hgnc/9202>	"POMT1"
<http://identifiers.org/hgnc/10802>	"SFTPC"
<http://identifiers.org/hgnc/8507>	"OSMR"
<http://identifiers.org/hgnc/8622>	"PAX8"
<http://identifiers.org/hgnc/16499>	"RAB39B"
<http://identifiers.org/hgnc/11030>	"SLC4A4"
<http://identifiers.org/hgnc/29357>	"ASXL3"
<http://identifiers.org/hgnc/37276>	"CRPPA"
<http://identifiers.org/hgnc/10597>	"SCN9A"
<http://identifiers.org/hgnc/19698>	"KCNV2"
<http://identifiers.org/hgnc/11741>	"TFAM"
<http://identifiers.org/hgnc/23845>	"SLX4"
<http://identifiers.org/hgnc/23151>	"FERMT3"
<http://identifiers.org/hgnc/118>	"ACO2"
<http://identifiers.org/hgnc/4172>	"GATA3"
<http://identifiers.org/hgnc/10799>	"SFTPA2"
<http://identifiers.org/hgnc/6840>	"MAP2K1"
<http://identifiers.org/hgnc/25640>	"UFSP2"
<http://identifiers.org/hgnc/16266>	"SLC19A3"
<http://identifiers.org/hgnc/9949>	"RECQL4"
<http://identifiers.org/hgnc/10964>	"SLC22A18"
<http://identifiers.org/hgnc/14631>	"ADAMTSL2"
<http://identifiers.org/hgnc/10801>	"SFTPB"
<http://identifiers.org/hgnc/6701>	"LRPAP1"
<http://identifiers.org/hgnc/11733>	"TEX11"
<http://identifiers.org/hgnc/12472>	"UBE2A"
<http://identifiers.org/hgnc/30391>	"IFT172"
<http://identifiers.org/hgnc/6485>	"LAMA5"
<http://identifiers.org/hgnc/23143>	"SYT14"
<http://identifiers.org/hgnc/7518>	"MUC7"
<http://identifiers.org/hgnc/6663>	"LORICRIN"
<http://identifiers.org/hgnc/10606>	"SCP2"
<http://identifiers.org/hgnc/11892>	"TNF"
<http://identifiers.org/hgnc/5044>	"HNRNPK"
<http://identifiers.org/hgnc/16001>	"SUGCT"
<http://identifiers.org/hgnc/6524>	"LCK"
<http://identifiers.org/hgnc/8623>	"PAX9"
<http://identifiers.org/hgnc/3434>	"ERCC2"
<http://identifiers.org/hgnc/22197>	"AP5Z1"
<http://identifiers.org/hgnc/17655>	"GREM2"
<http://identifiers.org/hgnc/12682>	"VEGFC"
<http://identifiers.org/hgnc/9399>	"PRKCD"
<http://identifiers.org/hgnc/11742>	"TFAP2A"
<http://identifiers.org/hgnc/1975>	"VSX2"
<http://identifiers.org/hgnc/4173>	"GATA4"
<http://identifiers.org/hgnc/10301>	"RPL11"
<http://identifiers.org/hgnc/3257>	"EIF2B1"
<http://identifiers.org/hgnc/7610>	"MYOC"
<http://identifiers.org/hgnc/21862>	"DYNC2I1"
<http://identifiers.org/hgnc/2558>	"CX3CR1"
<http://identifiers.org/hgnc/23026>	"GNPTG"
<http://identifiers.org/hgnc/19714>	"DDHD1"
<http://identifiers.org/hgnc/3036>	"DSC2"
<http://identifiers.org/hgnc/11040>	"SLC5A5"
<http://identifiers.org/hgnc/11957>	"MED12"
<http://identifiers.org/hgnc/10295>	"RPGR"
<http://identifiers.org/hgnc/6486>	"LAMB1"
<http://identifiers.org/hgnc/24624>	"SIL1"
<http://identifiers.org/hgnc/6664>	"LOX"
<http://identifiers.org/hgnc/12910>	"MKRN3-AS1"
<http://identifiers.org/hgnc/1052>	"BIN1"
<http://identifiers.org/hgnc/16002>	"MPLKIP"
<http://identifiers.org/hgnc/19877>	"GALNT12"
<http://identifiers.org/hgnc/10599>	"SCNN1A"
<http://identifiers.org/hgnc/13517>	"CLIC5"
<http://identifiers.org/hgnc/19706>	"ADAMTSL4"
<http://identifiers.org/hgnc/8624>	"PAXIP1"
<http://identifiers.org/hgnc/11743>	"TFAP2B"
<http://identifiers.org/hgnc/6000>	"IL1RN"
<http://identifiers.org/hgnc/18750>	"RIN2"
<http://identifiers.org/hgnc/6898>	"MARS1"
<http://identifiers.org/hgnc/4699>	"GYG1"
<http://identifiers.org/hgnc/3435>	"ERCC3"
<http://identifiers.org/hgnc/4174>	"GATA6"
<http://identifiers.org/hgnc/27962>	"STING1"
<http://identifiers.org/hgnc/24783>	"LRIT3"
<http://identifiers.org/hgnc/3258>	"EIF2B2"
<http://identifiers.org/hgnc/21863>	"RBM28"
<http://identifiers.org/hgnc/3600>	"FBLN1"
<http://identifiers.org/hgnc/6842>	"MAP2K2"
<http://identifiers.org/hgnc/25781>	"ARMC5"
<http://identifiers.org/hgnc/6487>	"LAMB2"
<http://identifiers.org/hgnc/10968>	"SLC22A4"
<http://identifiers.org/hgnc/10805>	"SGCA"
<http://identifiers.org/hgnc/20422>	"POLR1D"
<http://identifiers.org/hgnc/3373>	"EP300"
<http://identifiers.org/hgnc/12840>	"YARS1"
<http://identifiers.org/hgnc/129>	"ACTA1"
<http://identifiers.org/hgnc/4877>	"HESX1"
<http://identifiers.org/hgnc/6665>	"LOXL1"
<http://identifiers.org/hgnc/23405>	"LRMDA"
<http://identifiers.org/hgnc/7794>	"NFKB1"
<http://identifiers.org/hgnc/23399>	"FREM1"
<http://identifiers.org/hgnc/3436>	"ERCC4"
<http://identifiers.org/hgnc/19165>	"TBC1D4"
<http://identifiers.org/hgnc/11098>	"SMARCA2"
<http://identifiers.org/hgnc/4175>	"GATM"
<http://identifiers.org/hgnc/11042>	"SLC6A1"
<http://identifiers.org/hgnc/10969>	"SLC22A5"
<http://identifiers.org/hgnc/10297>	"RPIA"
<http://identifiers.org/hgnc/3259>	"EIF2B3"
<http://identifiers.org/hgnc/3374>	"EPAS1"
<http://identifiers.org/hgnc/4214>	"GDF1"
<http://identifiers.org/hgnc/7582>	"MYL1"
<http://identifiers.org/hgnc/16980>	"CFHR3"
<http://identifiers.org/hgnc/19185>	"FRAS1"
<http://identifiers.org/hgnc/719>	"ARSL"
<http://identifiers.org/hgnc/4878>	"HEXA"
<http://identifiers.org/hgnc/10806>	"SGCB"
<http://identifiers.org/hgnc/20423>	"SPATA7"
<http://identifiers.org/hgnc/1390>	"CACNA1C"
<http://identifiers.org/hgnc/12309>	"ZNHIT3"
<http://identifiers.org/hgnc/23406>	"DOLK"
<http://identifiers.org/hgnc/14153>	"CCDC78"
<http://identifiers.org/hgnc/7795>	"NFKB2"
<http://identifiers.org/hgnc/3437>	"ERCC5"
<http://identifiers.org/hgnc/620>	"APP"
<http://identifiers.org/hgnc/11244>	"SPINK1"
<http://identifiers.org/hgnc/9788>	"RAB7A"
<http://identifiers.org/hgnc/3439>	"ERCC8"
<http://identifiers.org/hgnc/3602>	"FBLN5"
<http://identifiers.org/hgnc/26970>	"COX20"
<http://identifiers.org/hgnc/20>	"AARS1"
<http://identifiers.org/hgnc/443>	"ALS2"
<http://identifiers.org/hgnc/3604>	"FBN2"
<http://identifiers.org/hgnc/10298>	"RPL10"
<http://identifiers.org/hgnc/15625>	"NBAS"
<http://identifiers.org/hgnc/30022>	"PPARGC1B"
<http://identifiers.org/hgnc/4879>	"HEXB"
<http://identifiers.org/hgnc/10807>	"SGCD"
<http://identifiers.org/hgnc/7132>	"KMT2A"
<http://identifiers.org/hgnc/1391>	"CACNA1D"
<http://identifiers.org/hgnc/9302>	"PPP2R1A"
<http://identifiers.org/hgnc/6142>	"ITGA6"
<http://identifiers.org/hgnc/14154>	"LMF1"
<http://identifiers.org/hgnc/11896>	"TNFAIP3"
<http://identifiers.org/hgnc/33699>	"KHDC3L"
<http://identifiers.org/hgnc/3438>	"ERCC6"
<http://identifiers.org/hgnc/3048>	"DSG1"
<http://identifiers.org/hgnc/10526>	"SALL2"
<http://identifiers.org/hgnc/4177>	"GBA"
<http://identifiers.org/hgnc/13841>	"ADGRG6"
<http://identifiers.org/hgnc/3603>	"FBN1"
<http://identifiers.org/hgnc/8940>	"PHYH"
<http://identifiers.org/hgnc/15626>	"FCGR2C"
<http://identifiers.org/hgnc/8574>	"PAFAH1B1"
<http://identifiers.org/hgnc/26158>	"ELMOD3"
<http://identifiers.org/hgnc/6929>	"MC1R"
<http://identifiers.org/hgnc/14857>	"COG5"
<http://identifiers.org/hgnc/12370>	"CEP41"
<http://identifiers.org/hgnc/10808>	"SGCE"
<http://identifiers.org/hgnc/6708>	"LSS"
<http://identifiers.org/hgnc/9303>	"PPP2R1B"
<http://identifiers.org/hgnc/26019>	"BPNT2"
<http://identifiers.org/hgnc/7133>	"KMT2D"
<http://identifiers.org/hgnc/15511>	"VANGL2"
<http://identifiers.org/hgnc/12362>	"TSC1"
<http://identifiers.org/hgnc/14376>	"ACP4"
<http://identifiers.org/hgnc/3049>	"DSG2"
<http://identifiers.org/hgnc/25481>	"TRMU"
<http://identifiers.org/hgnc/7623>	"MYT1L"
<http://identifiers.org/hgnc/28956>	"GPD1L"
<http://identifiers.org/hgnc/291>	"ADSL"
<http://identifiers.org/hgnc/8082>	"NYX"
<http://identifiers.org/hgnc/10306>	"RPL15"
<http://identifiers.org/hgnc/21424>	"IFT74"
<http://identifiers.org/hgnc/12572>	"UNG"
<http://identifiers.org/hgnc/445>	"SETX"
<http://identifiers.org/hgnc/3606>	"FBP1"
<http://identifiers.org/hgnc/30611>	"STT3B"
<http://identifiers.org/hgnc/4588>	"GRIN2D"
<http://identifiers.org/hgnc/8941>	"SERPINA1"
<http://identifiers.org/hgnc/1455>	"CALR"
<http://identifiers.org/hgnc/28900>	"PNPLA8"
<http://identifiers.org/hgnc/11411>	"CDKL5"
<http://identifiers.org/hgnc/19439>	"KCNK18"
<http://identifiers.org/hgnc/12371>	"RSPH1"
<http://identifiers.org/hgnc/4367>	"GM2A"
<http://identifiers.org/hgnc/2610>	"CYP2A6"
<http://identifiers.org/hgnc/10809>	"SGCG"
<http://identifiers.org/hgnc/19218>	"PLCZ1"
<http://identifiers.org/hgnc/6709>	"LTA"
<http://identifiers.org/hgnc/23419>	"KIFBP"
<http://identifiers.org/hgnc/330>	"AGRP"
<http://identifiers.org/hgnc/4217>	"GDF2"
<http://identifiers.org/hgnc/15512>	"VANGL1"
<http://identifiers.org/hgnc/7470>	"MT-RNR1"
<http://identifiers.org/hgnc/6365>	"KLK4"
<http://identifiers.org/hgnc/2383>	"CRX"
<http://identifiers.org/hgnc/12410>	"TUBA8"
<http://identifiers.org/hgnc/14377>	"NHP2"
<http://identifiers.org/hgnc/28957>	"EMC1"
<http://identifiers.org/hgnc/12363>	"TSC2"
<http://identifiers.org/hgnc/9940>	"RDH5"
<http://identifiers.org/hgnc/3690>	"FGFR3"
<http://identifiers.org/hgnc/8950>	"SERPINB6"
<http://identifiers.org/hgnc/6404>	"KPTN"
<http://identifiers.org/hgnc/23088>	"SLC10A7"
<http://identifiers.org/hgnc/6005>	"IL21"
<http://identifiers.org/hgnc/1677>	"CD247"
<http://identifiers.org/hgnc/17761>	"TREM2"
<http://identifiers.org/hgnc/29160>	"FASTKD2"
<http://identifiers.org/hgnc/11633>	"TCF3"
<http://identifiers.org/hgnc/23>	"ABAT"
<http://identifiers.org/hgnc/4053>	"ISG15"
<http://identifiers.org/hgnc/4931>	"HLA-A"
<http://identifiers.org/hgnc/12372>	"TSHB"
<http://identifiers.org/hgnc/4439>	"GP1BA"
<http://identifiers.org/hgnc/17158>	"PLD3"
<http://identifiers.org/hgnc/25532>	"MTPAP"
<http://identifiers.org/hgnc/17800>	"FARSB"
<http://identifiers.org/hgnc/14579>	"VPS45"
<http://identifiers.org/hgnc/4218>	"GDF3"
<http://identifiers.org/hgnc/15964>	"DAZ2"
<http://identifiers.org/hgnc/1718>	"CDC14A"
<http://identifiers.org/hgnc/12582>	"UQCRB"
<http://identifiers.org/hgnc/19189>	"DOCK6"
<http://identifiers.org/hgnc/17019>	"PRICKLE1"
<http://identifiers.org/hgnc/2384>	"CRY1"
<http://identifiers.org/hgnc/1810>	"CDY2A"
<http://identifiers.org/hgnc/14378>	"NOP10"
<http://identifiers.org/hgnc/28769>	"DRAM2"
<http://identifiers.org/hgnc/9305>	"PPP2R2B"
<http://identifiers.org/hgnc/10327>	"RPL26"
<http://identifiers.org/hgnc/12801>	"XBP1"
<http://identifiers.org/hgnc/28958>	"NUP93"
<http://identifiers.org/hgnc/1014>	"BCR"
<http://identifiers.org/hgnc/175>	"ACVRL1"
<http://identifiers.org/hgnc/23089>	"SLC13A5"
<http://identifiers.org/hgnc/1678>	"CD4"
<http://identifiers.org/hgnc/15464>	"SPINK5"
<http://identifiers.org/hgnc/20105>	"FLVCR2"
<http://identifiers.org/hgnc/15685>	"B4GAT1"
<http://identifiers.org/hgnc/12403>	"TTN"
<http://identifiers.org/hgnc/4932>	"HLA-B"
<http://identifiers.org/hgnc/11634>	"TCF4"
<http://identifiers.org/hgnc/12373>	"TSHR"
<http://identifiers.org/hgnc/1869>	"CETP"
<http://identifiers.org/hgnc/27337>	"ANO5"
<http://identifiers.org/hgnc/22954>	"POGLUT1"
<http://identifiers.org/hgnc/19691>	"MECR"
<http://identifiers.org/hgnc/14409>	"SLC25A19"
<http://identifiers.org/hgnc/15965>	"DAZ3"
<http://identifiers.org/hgnc/7693>	"NDUFA9"
<http://identifiers.org/hgnc/11257>	"SPR"
<http://identifiers.org/hgnc/7997>	"NRG1"
<http://identifiers.org/hgnc/9942>	"PRPH2"
<http://identifiers.org/hgnc/8952>	"SERPINB8"
<http://identifiers.org/hgnc/12412>	"TUBB2A"
<http://identifiers.org/hgnc/11142>	"SIK1"
<http://identifiers.org/hgnc/18618>	"LRRK2"
<http://identifiers.org/hgnc/28434>	"CCNQ"
<http://identifiers.org/hgnc/12796>	"WT1"
<http://identifiers.org/hgnc/341>	"AGXT"
<http://identifiers.org/hgnc/4933>	"HLA-C"
<http://identifiers.org/hgnc/120>	"ACOX2"
<http://identifiers.org/hgnc/10591>	"SCN4A"
<http://identifiers.org/hgnc/12404>	"TTPA"
<http://identifiers.org/hgnc/24525>	"MMACHC"
<http://identifiers.org/hgnc/12469>	"UBA1"
<http://identifiers.org/hgnc/1343>	"TRAF3IP2"
<http://identifiers.org/hgnc/29433>	"NEXMIF"
<http://identifiers.org/hgnc/2615>	"CYP2B6"
<http://identifiers.org/hgnc/333>	"AGT"
<http://identifiers.org/hgnc/16812>	"COQ8A"
<http://identifiers.org/hgnc/2988>	"DOCK2"
<http://identifiers.org/hgnc/7473>	"MTRR"
<http://identifiers.org/hgnc/13681>	"DCHS1"
<http://identifiers.org/hgnc/2260>	"COX10"
<http://identifiers.org/hgnc/177>	"ACY1"
<http://identifiers.org/hgnc/7323>	"SEPTIN9"
<http://identifiers.org/hgnc/4075>	"GABRA1"
<http://identifiers.org/hgnc/12805>	"XDH"
<http://identifiers.org/hgnc/6407>	"KRAS"
<http://identifiers.org/hgnc/25712>	"PGAP1"
<http://identifiers.org/hgnc/26661>	"RNF168"
<http://identifiers.org/hgnc/2995>	"DPAGT1"
<http://identifiers.org/hgnc/4056>	"G6PC1"
<http://identifiers.org/hgnc/7146>	"TRPM1"
<http://identifiers.org/hgnc/6891>	"MAPRE2"
<http://identifiers.org/hgnc/10592>	"SCN4B"
<http://identifiers.org/hgnc/25535>	"TMEM38B"
<http://identifiers.org/hgnc/24526>	"ATL3"
<http://identifiers.org/hgnc/15516>	"XYLT1"
<http://identifiers.org/hgnc/19693>	"COQ4"
<http://identifiers.org/hgnc/25608>	"VPS53"
<http://identifiers.org/hgnc/7849>	"NME1"
<http://identifiers.org/hgnc/17493>	"GMNN"
<http://identifiers.org/hgnc/21157>	"GTF2H5"
<http://identifiers.org/hgnc/7569>	"MYH11"
<http://identifiers.org/hgnc/3337>	"ADGRE2"
<http://identifiers.org/hgnc/2482>	"CSTB"
<http://identifiers.org/hgnc/17272>	"CENPJ"
<http://identifiers.org/hgnc/9944>	"RDX"
<http://identifiers.org/hgnc/16501>	"PDLIM4"
<http://identifiers.org/hgnc/22965>	"PEX26"
<http://identifiers.org/hgnc/343>	"AHCY"
<http://identifiers.org/hgnc/6408>	"MAFB"
<http://identifiers.org/hgnc/18817>	"HPS6"
<http://identifiers.org/hgnc/4076>	"GABRA2"
<http://identifiers.org/hgnc/23734>	"PTF1A"
<http://identifiers.org/hgnc/1353>	"C8B"
<http://identifiers.org/hgnc/10820>	"SH2D1A"
<http://identifiers.org/hgnc/4057>	"G6PD"
<http://identifiers.org/hgnc/25221>	"MMADHC"
<http://identifiers.org/hgnc/4115>	"GALC"
<http://identifiers.org/hgnc/3260>	"EIF2B4"
<http://identifiers.org/hgnc/15917>	"PLCB1"
<http://identifiers.org/hgnc/10593>	"SCN5A"
<http://identifiers.org/hgnc/406>	"ALDH4A1"
<http://identifiers.org/hgnc/2073>	"TPP1"
<http://identifiers.org/hgnc/12586>	"UQCRC2"
<http://identifiers.org/hgnc/8512>	"OTC"
<http://identifiers.org/hgnc/16510>	"FBXO31"
<http://identifiers.org/hgnc/30788>	"TLE6"
<http://identifiers.org/hgnc/17494>	"GJC2"
<http://identifiers.org/hgnc/21158>	"RNF135"
<http://identifiers.org/hgnc/408>	"ALDH5A1"
<http://identifiers.org/hgnc/15517>	"XYLT2"
<http://identifiers.org/hgnc/11950>	"TNNT3"
<http://identifiers.org/hgnc/6207>	"JUP"
<http://identifiers.org/hgnc/29812>	"DCPS"
<http://identifiers.org/hgnc/12799>	"WWOX"
<http://identifiers.org/hgnc/26498>	"ZNF513"
<http://identifiers.org/hgnc/16997>	"MLLT11"
<http://identifiers.org/hgnc/6481>	"LAMA1"
<http://identifiers.org/hgnc/12649>	"VAPB"
<http://identifiers.org/hgnc/30829>	"TUBB2B"
<http://identifiers.org/hgnc/17861>	"TRAF3IP1"
<http://identifiers.org/hgnc/13733>	"CDH23"
<http://identifiers.org/hgnc/12814>	"XPA"
<http://identifiers.org/hgnc/4116>	"GALE"
<http://identifiers.org/hgnc/3261>	"EIF2B5"
<http://identifiers.org/hgnc/21304>	"ADPRS"
<http://identifiers.org/hgnc/3430>	"ERBB2"
<http://identifiers.org/hgnc/336>	"AGTR1"
<http://identifiers.org/hgnc/13806>	"NEUROG3"
<http://identifiers.org/hgnc/4390>	"GNAQ"
<http://identifiers.org/hgnc/12816>	"XPC"
<http://identifiers.org/hgnc/7579>	"MYH9"
<http://identifiers.org/hgnc/1346>	"C7"
<http://identifiers.org/hgnc/19380>	"RNU12"
<http://identifiers.org/hgnc/6893>	"MAPT"
<http://identifiers.org/hgnc/409>	"ALDH1A3"
<http://identifiers.org/hgnc/5964>	"IL10RA"
<http://identifiers.org/hgnc/4329>	"GLRB"
<http://identifiers.org/hgnc/18318>	"ASXL1"
<http://identifiers.org/hgnc/6692>	"LRP1"
<http://identifiers.org/hgnc/16700>	"ZFPM2"
<http://identifiers.org/hgnc/10961>	"SLCO1B3"
<http://identifiers.org/hgnc/2263>	"COX15"
<http://identifiers.org/hgnc/28648>	"DIS3L2"
<http://identifiers.org/hgnc/2345>	"CREB1"
<http://identifiers.org/hgnc/9642>	"PTPN1"
<http://identifiers.org/hgnc/735>	"ASAH1"
<http://identifiers.org/hgnc/13254>	"FTSJ1"
<http://identifiers.org/hgnc/9831>	"RAG1"
<http://identifiers.org/hgnc/11270>	"SPRY2"
<http://identifiers.org/hgnc/17652>	"PORCN"
<http://identifiers.org/hgnc/21528>	"DIABLO"
<http://identifiers.org/hgnc/21307>	"DSG4"
<http://identifiers.org/hgnc/25223>	"COQ2"
<http://identifiers.org/hgnc/11960>	"GIGYF2"
<http://identifiers.org/hgnc/16512>	"BSND"
<http://identifiers.org/hgnc/3431>	"ERBB3"
<http://identifiers.org/hgnc/4170>	"GATA1"
<http://identifiers.org/hgnc/7698>	"NDUFB3"
<http://identifiers.org/hgnc/1349>	"SAMD9L"
<http://identifiers.org/hgnc/6139>	"ITGA3"
<http://identifiers.org/hgnc/4580>	"GRIK2"
<http://identifiers.org/hgnc/5965>	"IL10RB"
<http://identifiers.org/hgnc/26222>	"FAR1"
<http://identifiers.org/hgnc/15840>	"KMT2B"
<http://identifiers.org/hgnc/13743>	"ALOXE3"
<http://identifiers.org/hgnc/8653>	"PCCA"
<http://identifiers.org/hgnc/6192>	"JAK2"
<http://identifiers.org/hgnc/14048>	"MRPS16"
<http://identifiers.org/hgnc/9832>	"RAG2"
<http://identifiers.org/hgnc/9175>	"POLD1"
<http://identifiers.org/hgnc/1356>	"ERLIN2"
<http://identifiers.org/hgnc/30304>	"RGS9BP"
<http://identifiers.org/hgnc/7737>	"NEFH"
<http://identifiers.org/hgnc/9080>	"PLN"
<http://identifiers.org/hgnc/29932>	"COASY"
<http://identifiers.org/hgnc/738>	"ASCL1"
<http://identifiers.org/hgnc/10825>	"SH3BP2"
<http://identifiers.org/hgnc/2511>	"CTNNA3"
<http://identifiers.org/hgnc/1348>	"SAMD9"
<http://identifiers.org/hgnc/4118>	"GALK1"
<http://identifiers.org/hgnc/11460>	"SUOX"
<http://identifiers.org/hgnc/6522>	"LCAT"
<http://identifiers.org/hgnc/16513>	"TMC1"
<http://identifiers.org/hgnc/3432>	"ERBB4"
<http://identifiers.org/hgnc/4392>	"GNAS"
<http://identifiers.org/hgnc/8515>	"OTOF"
<http://identifiers.org/hgnc/18591>	"NEK9"
<http://identifiers.org/hgnc/11094>	"SNAI2"
<http://identifiers.org/hgnc/14361>	"IRX5"
<http://identifiers.org/hgnc/8907>	"PGM3"
<http://identifiers.org/hgnc/9644>	"PTPN11"
<http://identifiers.org/hgnc/8654>	"PCCB"
<http://identifiers.org/hgnc/14211>	"BLNK"
<http://identifiers.org/hgnc/6694>	"LRP2"
<http://identifiers.org/hgnc/3255>	"EIF2AK3"
<http://identifiers.org/hgnc/4431>	"GOSR2"
<http://identifiers.org/hgnc/6193>	"JAK3"
<http://identifiers.org/hgnc/11219>	"SPARC"
<http://identifiers.org/hgnc/18810>	"CATSPER2"
<http://identifiers.org/hgnc/26013>	"DNAAF5"
<http://identifiers.org/hgnc/6700>	"LRP8"
<http://identifiers.org/hgnc/5285>	"HTOR"
<http://identifiers.org/hgnc/12303>	"TRIO"
<http://identifiers.org/hgnc/9081>	"PLOD1"
<http://identifiers.org/hgnc/19181>	"KIF14"
<http://identifiers.org/hgnc/11272>	"SPTA1"
<http://identifiers.org/hgnc/25118>	"OTULIN"
<http://identifiers.org/hgnc/20153>	"CHD8"
<http://identifiers.org/hgnc/9291>	"PPP1R3A"
<http://identifiers.org/hgnc/232>	"ADCY1"
<http://identifiers.org/hgnc/26551>	"DZIP1L"
<http://identifiers.org/hgnc/3433>	"ERCC1"
<http://identifiers.org/hgnc/4393>	"GNAT1"
<http://identifiers.org/hgnc/25947>	"KLHL24"
<http://identifiers.org/hgnc/746>	"ASL"
<http://identifiers.org/hgnc/10521>	"SAG"
<http://identifiers.org/hgnc/8516>	"OTOG"
<http://identifiers.org/hgnc/5967>	"IL11RA"
<http://identifiers.org/hgnc/25726>	"LAS1L"
<http://identifiers.org/hgnc/23246>	"MYPN"
<http://identifiers.org/hgnc/3498>	"MECOM"
<http://identifiers.org/hgnc/20862>	"SLC39A8"
<http://identifiers.org/hgnc/23801>	"SIPA1L3"
<http://identifiers.org/hgnc/2348>	"CREBBP"
<http://identifiers.org/hgnc/5147>	"HPD"
<http://identifiers.org/hgnc/1358>	"C9"
<http://identifiers.org/hgnc/18141>	"DCDC2"
<http://identifiers.org/hgnc/7739>	"NEFL"
<http://identifiers.org/hgnc/6922>	"MBL2"
<http://identifiers.org/hgnc/17151>	"ORC6"
<http://identifiers.org/hgnc/11273>	"SPTAN1"
<http://identifiers.org/hgnc/9834>	"RAI1"
<http://identifiers.org/hgnc/5286>	"HTR1A"
<http://identifiers.org/hgnc/14540>	"WNK1"
<http://identifiers.org/hgnc/9177>	"POLE"
<http://identifiers.org/hgnc/5464>	"IGF1"
<http://identifiers.org/hgnc/6220>	"KCNA2"
<http://identifiers.org/hgnc/2515>	"CTNND1"
<http://identifiers.org/hgnc/18150>	"MYO18B"
<http://identifiers.org/hgnc/4394>	"GNAT2"
<http://identifiers.org/hgnc/26938>	"HIKESHI"
<http://identifiers.org/hgnc/7193>	"MOCS2"
<http://identifiers.org/hgnc/9121>	"PMS1"
<http://identifiers.org/hgnc/18831>	"CTHRC1"
<http://identifiers.org/hgnc/2488>	"NKX2-5"
<http://identifiers.org/hgnc/23247>	"DNAL1"
<http://identifiers.org/hgnc/17866>	"HAVCR1"
<http://identifiers.org/hgnc/2514>	"CTNNB1"
<http://identifiers.org/hgnc/28984>	"WASHC5"
<http://identifiers.org/hgnc/12305>	"TRIP11"
<http://identifiers.org/hgnc/5465>	"IGF1R"
<http://identifiers.org/hgnc/11274>	"SPTB"
<http://identifiers.org/hgnc/14372>	"SCYL1"
<http://identifiers.org/hgnc/18971>	"AP1S3"
<http://identifiers.org/hgnc/8918>	"PHEX"
<http://identifiers.org/hgnc/2889>	"DISC2"
<http://identifiers.org/hgnc/5326>	"HYMAI"
<http://identifiers.org/hgnc/9122>	"PMS2"
<http://identifiers.org/hgnc/21641>	"TSPAN12"
<http://identifiers.org/hgnc/3151>	"ECHS1"
<http://identifiers.org/hgnc/20748>	"FANCL"
<http://identifiers.org/hgnc/4584>	"GRIN1"
<http://identifiers.org/hgnc/2928>	"DMD"
<http://identifiers.org/hgnc/14550>	"CDHR1"
<http://identifiers.org/hgnc/37234>	"TMEM231"
<http://identifiers.org/hgnc/15844>	"HPS4"
<http://identifiers.org/hgnc/9647>	"PTPN14"
<http://identifiers.org/hgnc/3444>	"ERF"
<http://identifiers.org/hgnc/23805>	"ASXL2"
<http://identifiers.org/hgnc/16380>	"TRIM32"
<http://identifiers.org/hgnc/939>	"BAG3"
<http://identifiers.org/hgnc/7897>	"NPC1"
<http://identifiers.org/hgnc/9179>	"POLG"
<http://identifiers.org/hgnc/7372>	"MSMB"
<http://identifiers.org/hgnc/1713>	"CDAN1"
<http://identifiers.org/hgnc/10701>	"SEC23A"
<http://identifiers.org/hgnc/2888>	"DISC1"
